sample_idx,true_label,prefix_state,rank_RL,rank_LLM,rank_FeatFusion,rank_GlobalFusion,logit_RL,logit_LLM,logit_FeatFusion,logit_GlobalFusion,RL_top3,LLM_top3,FeatFusion_top3,GlobalFusion_top3,llm_thinking_process,category,case_score
1799,T1587,T1589 || T1589 || T1591 || T1598 || T1192 || T1583 || T1583 || T1587,1,5,1,1,10.911121368408203,5.001884937286377,10.911121368408203,9.847458839416504,T1587 (10.91) | T1585 (9.69) | T1583 (9.62),T1608 (6.58) | T1584 (6.09) | T1586 (5.65),T1587 (10.91) | T1585 (9.69) | T1583 (9.62),T1587 (9.85) | T1585 (8.77) | T1583 (8.53),"[战术阶段评估]：前缀序列以 T1583 (收集资源) 和 T1587 (收集凭据) 结尾。T1583 的重复出现表明攻击者正在积极构建或验证其基础设施（如 C2 服务器、域名、GitHub 仓库），而 T1587 表明攻击者正在尝试获取访问这些资源所需的凭证。这标志着攻击者正处于从‘侦察/资源构建’向‘初始访问/持久化’过渡的关键阶段，即基础设施已就绪，正在准备建立连接。

[已获资产推演]：基于 T1583 和 T1587 的组合，攻击者目前掌握了：1) 一个或多个用于通信的受控基础设施（如 GitHub 仓库、C2 域名或中继节点）；2) 针对该基础设施或目标系统的部分凭据（如 GitHub 令牌、SSH 密钥或 Web 服务凭据）。攻击者尚未执行明确的执行（Execution）或持久化（Persistence）动作，但已具备执行这些动作的‘钥匙’和‘大门’。

[意图图谱映射]：结合 KG Context，ZIRCONIUM 和 Winnti 等组织利用 T1583 托管恶意载荷或 C2，利用 T1587 获取访问权限。在拥有基础设施和凭据后，攻击者的逻辑下一步必然是利用这些资",cat2_rl_correct_global_stays_correct,1.5746989250183105
679,T1566,T1589 || T1589 || T1598 || T1192 || T1583 || T1583 || T1583 || T1585 || T1588 || T1588 || T1608 || T1608 || T1608 || T1189,1,2,1,1,12.119159698486328,6.015382766723633,12.119159698486328,11.020479202270508,T1566 (12.12) | T1190 (9.02) | T1133 (7.64),T1190 (7.59) | T1566 (6.02) | T1133 (5.62),T1566 (12.12) | T1190 (9.02) | T1133 (7.64),T1566 (11.02) | T1190 (8.76) | T1133 (7.28),"[战术阶段评估]：前缀序列以 T1608 (Upload Malware) 的重复执行和 T1189 (Drive-by Compromise) 结尾。T1608 代表攻击者正在将恶意载荷上传至受控基础设施（如 CDN、云存储），而 T1189 代表利用这些已托管的恶意内容诱导受害者访问（如通过钓鱼链接或恶意网站）。这表明攻击者已完成‘载荷分发准备’阶段，正处于‘诱导受害者执行’的关键节点。

[已获资产推演]：基于 T1589 (Gather Victim Info), T1598 (Phishing), T1192 (Supply Chain), T1583 (Acquire Infrastructure), T1585 (Establish Capabilities), T1588 (Acquire Capabilities) 等前序步骤，攻击者已构建了完整的攻击链条：从情报收集、基础设施搭建、能力获取到最终的恶意载荷托管。目前，攻击者已掌握‘已托管的恶意载荷’和‘诱导访问的入口点’，但尚未确认是否成功获取受害者权限。

[意图图谱映射]：结合 KG Context，T1608 ",cat2_rl_correct_global_stays_correct,1.5714387893676758
1848,T1078,T1059 || T1203 || T1133 || T1505 || T1505,1,2,1,1,9.731511116027832,3.5348873138427734,9.731511116027832,8.616118431091309,T1078 (9.73) | T1505 (7.75) | T1218 (4.91),T1505 (5.10) | T1078 (3.53) | T1176 (1.64),T1078 (9.73) | T1505 (7.75) | T1218 (4.91),T1078 (8.62) | T1505 (7.27) | T1176 (4.09),"[战术阶段评估]：前缀序列 T1059 (Command and Scripting Interpreter) -> T1203 (Exploit Public-Facing Application) -> T1133 (External Remote Services) -> T1505 (Server Software Component) -> T1505。最后两步重复 T1505，且结合 KG Context 中关于 T1505.003 (Web Shell) 的明确关联，表明攻击者已经成功利用 Web 应用漏洞（T1203）或远程服务（T1133）部署了 Web Shell，并正在通过该 Web Shell 进行持续的命令执行或配置加固。当前处于“持久化建立”向“初始访问维持”过渡的阶段，核心资产是 Web Shell。

[已获资产推演]：攻击者目前掌握了目标 Web 服务器的控制权（通过 Web Shell）。这通常意味着攻击者拥有该 Web 服务账户的权限，可能已具备读取敏感文件、执行系统命令的能力，但尚未明确获得域管理员权限或横向移动到其他主机的凭证。攻击者处于“立足",cat2_rl_correct_global_stays_correct,1.56174898147583
437,T1053,T1547 || T1053 || T1053 || T1078 || T1134 || T1547 || T1060 || T1068,1,4,1,1,11.915496826171875,3.5844357013702393,11.915496826171875,10.415905952453613,T1053 (11.92) | T1055 (8.45) | T1140 (6.17),T1574 (5.14) | T1055 (4.85) | T1078 (4.15),T1053 (11.92) | T1055 (8.45) | T1140 (6.17),T1053 (10.42) | T1055 (7.81) | T1574 (5.55),"[战术阶段评估]：前缀序列以 T1547 (Persistence) 开始，随后是 T1053 (Command and Scripting Interpreter) 和 T1078 (Valid Accounts)，表明攻击者已建立持久化并获取了初始访问权限。序列中段出现了 T1134 (Access Token Manipulation) 和 T1060 (Registry Run Keys / Startup Folder)，这通常是为了提升权限或确保在特定用户会话下的持久化。最后两步 T1060 和 T1068 (Impair Defenses) 是关键信号：T1060 再次确认了持久化机制的部署，而 T1068 则明确指向攻击者正在尝试通过提升进程权限（如从低权限用户提升至 SYSTEM）来绕过安全限制。这标志着攻击者正处于从‘初始访问/持久化’向‘权限提升/防御规避’过渡，并准备进行‘横向移动’或‘数据窃取’的关键节点。

[已获资产推演]：基于 T1078 和 T1134，攻击者目前至少掌握了一个有效的用户账户，并可能已经通过令牌操作获得了该账户的更高权限上下文。结合 T",cat2_rl_correct_global_stays_correct,1.5545480251312256
1193,T1547,T1566 || T1566 || T1195 || T1195 || T1078 || T1059 || T1059 || T1059 || T1059 || T1059 || T1203 || T1053 || T1053 || T1569 || T1569 || T1047 || T1098 || T1098 || T1197,1,2,1,1,9.39422607421875,2.846447706222534,9.39422607421875,8.215625762939453,T1547 (9.39) | T1136 (8.13) | T1098 (6.51),T1098 (4.40) | T1547 (2.85) | T1078 (2.43),T1547 (9.39) | T1136 (8.13) | T1098 (6.51),T1547 (8.22) | T1136 (6.72) | T1098 (6.13),"[战术阶段评估]：攻击前缀序列显示攻击者已完成初始访问（T1566 钓鱼）、利用（T1195 恶意附件）、凭证获取（T1078 有效账户）和初始执行（T1059 命令执行）。随后进行了系统发现（T1203）、持久化（T1053 计划任务）、权限提升/账户操作（T1569 系统服务、T1047 远程服务、T1098 账户操纵）以及横向移动准备（T1197 远程服务）。最后两步 T1098（账户操纵）和 T1197（远程服务）表明攻击者正在通过修改账户属性（如添加组、重命名）来建立持久控制，并可能正在配置远程访问通道以进行后续操作。当前处于‘权限维持与横向移动准备’阶段。

[已获资产推演]：攻击者已掌握域管理员或高权限本地账户（T1078），并正在通过 T1098 进一步巩固这些账户的权限（如加入 Admin 组或重命名管理员账户）。T1197 的使用暗示攻击者可能正在配置 RDP 或类似服务，以便从外部或内部其他节点进行连接。攻击者目前拥有高权限的本地/域账户，并具备远程执行能力。

[意图图谱映射]：基于 KG Context，APT41 和 Lazarus 等组织在 T1098 后",cat2_rl_correct_global_stays_correct,1.551652193069458
759,T1583,T1595 || T1595 || T1592 || T1592 || T1589 || T1589 || T1589 || T1590 || T1590 || T1591 || T1591 || T1598 || T1192 || T1583 || T1583,1,3,1,1,11.397835731506348,4.166771411895752,11.397835731506348,10.096243858337402,T1583 (11.40) | T1584 (7.25) | T1591 (7.24),T1608 (5.71) | T1586 (5.44) | T1583 (4.17),T1583 (11.40) | T1584 (7.25) | T1591 (7.24),T1583 (10.10) | T1586 (6.75) | T1584 (6.27),"[战术阶段评估]：前缀序列以 T1595 (Active Scanning) 和 T1592 (Gather Victim Host Information) 开始，随后是 T1589 (Gather Victim Identity Information) 和 T1590 (Gather Victim Network Information)，最后两步为 T1192 (Gather Victim Host Information) 和 T1583 (Gather Victim Host Information)。这表明攻击者已经完成了从网络扫描、主机信息收集到身份和特定主机信息获取的完整侦察阶段。序列中 T1583 的重复出现（特别是最后两步）强烈暗示攻击者正在利用已建立的资产（如 GitHub 仓库、C2 域名或僵尸网络节点）来进一步巩固其基础设施或准备分发载荷。

[已获资产推演]：基于 T1595-T1592-T1589-T1590 的序列，攻击者已掌握目标网络的拓扑结构、关键主机列表及用户身份特征。结合 KG Context 中提到的 ZIRCONIUM 使用 GitHub ",cat2_rl_correct_global_stays_correct,1.543971061706543
1479,T1578,T1098 || T1136 || T1087 || T1133 || T1078 || T1586 || T1098 || T1098 || T1068 || T1078 || T1586 || T1656 || T1578 || T1578,1,3,1,1,8.724357604980469,0.5639434456825256,8.724357604980469,7.255483150482178,T1578 (8.72) | T1078 (7.40) | T1027 (6.82),T1574 (2.09) | T1078 (1.28) | T1578 (0.56),T1578 (8.72) | T1078 (7.40) | T1027 (6.82),T1578 (7.26) | T1078 (6.30) | T1027 (5.23),"[战术阶段评估]：前缀序列以 T1656 (Cloud Account) 和 T1578 (Cloud Storage) 结尾，且 T1578 连续出现两次。T1656 通常涉及创建或接管云账户，而 T1578 涉及云存储（如快照、实例）。连续两次 T1578 结合 KG Context 中提到的 'Create Snapshot' (T1578.001) 和 'Create Cloud Instance' (T1578.002)，表明攻击者正在利用已获取的权限在云环境中进行基础设施的持久化或资源构建。这标志着攻击已从单纯的凭证窃取/横向移动阶段，正式进入‘云基础设施构建与持久化’阶段。

[已获资产推演]：基于 T1098 (Account Manipulation), T1136 (Cloud Account), T1087 (Discovery), T1078 (Valid Accounts) 等前置技术，攻击者已经获得了高权限的云账户访问权（可能是管理员或具有创建资源权限的 IAM 角色）。连续执行 T1578 意味着他们正在利用这些权限创建新的云资源（如 VM、快照）或修改现",cat2_rl_correct_global_stays_correct,1.5307369232177734
951,T1071,T1204 || T1546 || T1546 || T1053 || T1053 || T1546 || T1546 || T1053 || T1053 || T1218 || T1218 || T1071,1,5,1,1,12.618785858154297,1.5872511863708496,12.618785858154297,10.633110046386719,T1071 (12.62) | T1590 (9.64) | T1105 (8.52),T1218 (3.11) | T1105 (2.90) | T1078 (2.22),T1071 (12.62) | T1590 (9.64) | T1105 (8.52),T1071 (10.63) | T1590 (7.97) | T1105 (7.51),"[战术阶段评估]：前缀序列显示攻击者经历了多次 T1546 (Persistence) 和 T1053 (Scheduled Task) 的交替，随后执行了 T1218 (System Binary Proxy Execution) 两次，最后以 T1071 (Application Layer Protocol) 结束。T1218 通常用于在本地执行恶意载荷（如 DLL 或 EXE），而紧随其后的 T1071 表明攻击者正在尝试建立网络通信。这种 '执行本地载荷 -> 尝试网络通信' 的模式强烈暗示攻击者刚刚成功部署了第二阶段载荷（C2 Agent），并正在尝试建立与命令控制服务器的连接。当前处于 'Command and Control' 战术阶段的初期，即 C2 建立阶段。

[已获资产推演]：基于 T1546 和 T1053 的重复执行，攻击者已确保持久化机制生效。T1218 的执行意味着攻击者已经成功在目标系统上运行了恶意代码（可能是通过 rundll32 或 msiexec 调用的 DLL/EXE）。结合 KG Context 中提到的 Gamaredon 和 SDBbot",cat2_rl_correct_global_stays_correct,1.5192627906799316
1173,T1071,T1560 || T1560 || T1185 || T1005 || T1074 || T1074 || T1114 || T1114 || T1114 || T1056 || T1056 || T1113 || T1071 || T1071,1,3,1,1,13.336977005004883,9.025936126708984,13.336977005004883,12.560989379882812,T1071 (13.34) | T1105 (11.38) | T1590 (11.05),T1132 (10.54) | T1001 (10.00) | T1071 (9.03),T1071 (13.34) | T1105 (11.38) | T1590 (11.05),T1071 (12.56) | T1105 (10.65) | T1590 (10.65),"[战术阶段评估]：前缀序列以 T1113 (数据收集 - 系统信息收集) 和 T1071 (网络通信 - 应用层协议) 结尾。T1113 表明攻击者正在收集目标系统的详细配置、硬件或软件信息，这通常发生在建立稳定连接后、进行横向移动或数据外传前的侦察阶段。T1071 的重复出现（特别是结合 KG Context 中提到的 Web/DNS/SMTP 协议）表明攻击者正在利用这些协议进行命令与控制（C2）通信或数据回传。最后两步的组合暗示攻击者已完成初步侦察，正在通过特定协议（如 HTTP 或 DNS）维持通道或传输数据。

[已获资产推演]：基于 T1560 (归档/加密)、T1185 (数据投送)、T1005 (本地数据收集)、T1074 (数据窃取)、T1114 (远程数据收集) 等前置技术，攻击者已经成功获取了目标系统的本地数据，并可能已经通过某种方式将数据打包或准备传输。攻击者目前拥有对目标系统的访问权限（可能是用户级或系统级），并且已经建立了稳定的 C2 通道（T1071）。

[意图图谱映射]：结合 KG Context，T1071 的后续动作通常与 C2 的持续性、隐蔽性或",cat2_rl_correct_global_stays_correct,1.5140209197998047
791,T1132,T1550 || T1550 || T1560 || T1560 || T1005 || T1039 || T1113 || T1071 || T1071 || T1132,1,3,1,1,11.225996017456055,6.315983772277832,11.225996017456055,10.342193603515625,T1132 (11.23) | T1105 (10.41) | T1071 (9.87),T1001 (7.82) | T1071 (7.32) | T1132 (6.32),T1132 (11.23) | T1105 (10.41) | T1071 (9.87),T1132 (10.34) | T1071 (9.41) | T1105 (9.40),"[战术阶段评估]：前缀序列显示攻击者经历了初始访问（T1550 凭据访问/绕过）、数据收集（T1560 归档/压缩）、本地数据发现（T1005 本地数据、T1039 系统信息、T1113 屏幕捕获）以及网络通信配置（T1071 应用层协议）。最后两步 T1071 || T1071 || T1132 表明攻击者正在频繁尝试建立或维持应用层通信（T1071），并紧接着执行了凭据收集（T1132 凭据转储）。这标志着攻击者已从‘数据收集与准备’阶段过渡到‘凭据窃取与横向移动准备’阶段，且通信通道已初步建立。

[已获资产推演]：基于 T1005, T1039, T1113，攻击者已掌握目标系统的文件系统结构、系统配置及屏幕信息。T1132 的执行意味着攻击者正在尝试获取系统内的明文或哈希凭据。结合 T1071 的反复出现，攻击者已具备初步的 C2 通道，并正在利用该通道进行凭据的提取或传输。此时，攻击者最核心的资产是‘已获取的凭据’和‘已建立的 C2 通道’。

[意图图谱映射]：在获取凭据（T1132）并确认通信（T1071）后，攻击者的逻辑下一步必然是利用这些新获取的凭据进行身份验证以扩",cat2_rl_correct_global_stays_correct,1.5043692588806152
223,T1056,T1218 || T1078 || T1078 || T1110 || T1110 || T1555,1,2,1,1,12.178057670593262,6.029067516326904,12.178057670593262,11.07123851776123,T1056 (12.18) | T1555 (10.14) | T1003 (6.70),T1003 (7.53) | T1056 (6.03) | T1555 (4.63),T1056 (12.18) | T1555 (10.14) | T1003 (6.70),T1056 (11.07) | T1555 (9.15) | T1003 (6.85),"[战术阶段评估]：前缀序列以 T1110 (Brute Force) 连续两次出现，紧接着是 T1555 (Credentials from Password Stores)。这表明攻击者刚刚完成了高强度的凭证暴力破解尝试，并成功获取了明文密码或哈希值，随后立即利用这些凭证去提取系统或应用中的存储凭证（如 LSASS 内存、注册表、浏览器存储等）。这标志着攻击者正处于从‘凭证获取’向‘凭证滥用’过渡的关键战术阶段。

[已获资产推演]：基于 T1110 和 T1555 的组合，攻击者目前极大概率已经掌握了至少一个有效的域账户或本地账户的明文密码，甚至可能获取了 NTLM 哈希或 Kerberos TGT。他们拥有了初步的‘身份’，但尚未在目标网络中建立稳定的持久化连接或进行横向移动。

[意图图谱映射]：在获取了有效凭证（T1110）和存储凭证（T1555）后，攻击者的核心逻辑意图是‘利用’这些身份。根据 ATT&CK 图谱，获取凭证后的标准下一步是‘访问’（Access）或‘执行’（Execution）。攻击者需要利用这些新获取的凭据登录到新的系统（横向移动）或提升当前权限。因此，预",cat2_rl_correct_global_stays_correct,1.5019965171813965
292,T1543,T1204 || T1047 || T1547 || T1543 || T1543 || T1133 || T1574 || T1574 || T1112 || T1053 || T1053 || T1505 || T1505 || T1078 || T1548 || T1548 || T1547 || T1060,1,4,1,1,10.171141624450684,3.2516908645629883,10.171141624450684,8.925640106201172,T1543 (10.17) | T1004 (8.53) | T1574 (7.22),T1574 (4.74) | T1027 (4.35) | T1053 (3.45),T1543 (10.17) | T1004 (8.53) | T1574 (7.22),T1543 (8.93) | T1574 (6.77) | T1004 (6.74),"[战术阶段评估]：前缀序列最后几步为 T1548 (T1548.002 绕过 UAC) -> T1547 (T1547.001 注册表启动项) -> T1060 (注册表修改)。这表明攻击者刚刚完成了权限提升（绕过 UAC）并正在建立或加固持久化机制（修改注册表启动项）。T1060 紧随 T1547 之后，通常意味着在创建启动项后，攻击者需要进一步修改注册表以隐藏痕迹、配置参数或确保启动项生效。当前处于‘持久化建立与加固’阶段，且刚刚获得了系统级或高权限用户级的执行能力。

[已获资产推演]：攻击者已掌握目标系统的注册表写入权限（通过 T1548 绕过 UAC 获得），并成功植入了持久化载荷（T1547）。此时，攻击者通常已经拥有了一个稳定的、随系统启动自动运行的执行环境。他们可能已经获取了当前用户的凭证，或者正在尝试利用该持久化点执行后续载荷。

[意图图谱映射]：基于 KG Context，Pikabot 和 Reaver 等恶意软件在建立持久化后，通常会立即执行其核心功能（如下载、C2 通信、凭证窃取）。T1060 的注册表修改往往是为了配置 C2 地址、加密密钥或隐藏启动项。因",cat2_rl_correct_global_stays_correct,1.488682746887207
844,T1055,T1070 || T1070 || T1112 || T1027 || T1027 || T1055,1,4,1,1,10.02910041809082,4.6509108543396,10.02910041809082,9.061026573181152,T1055 (10.03) | T1553 (9.36) | T1218 (9.22),T1218 (6.14) | T1553 (5.09) | T1078 (4.91),T1055 (10.03) | T1553 (9.36) | T1218 (9.22),T1055 (9.06) | T1218 (8.66) | T1553 (8.59),"[战术阶段评估]：前缀序列以 T1027 (Obfuscated Files or Information) 连续两次，紧接着 T1055 (Process Injection) 结束。T1027 代表攻击者正在对恶意载荷进行混淆或加壳处理，通常发生在交付后、执行前，或者为了规避检测而进行的二次处理。T1055 的出现标志着攻击者已经成功执行了恶意代码，并正在尝试将恶意代码注入到合法进程中，这是典型的持久化或横向移动前的准备阶段。序列从 T1070 (清除痕迹) 开始，中间穿插 T1112 (修改注册表启动项) 和 T1027，最后以 T1055 收尾，显示攻击者可能在进行一次复杂的、多阶段的攻击，或者在尝试通过注入来维持访问并规避基于文件扫描的检测。

[已获资产推演]：攻击者已经成功执行了恶意代码（因为 T1055 需要执行上下文），并且正在利用进程注入技术。这意味着攻击者目前拥有目标系统上的用户级或系统级执行权限，并且已经能够控制或挂钩到特定的进程。T1027 的连续出现暗示攻击者可能正在处理多个载荷，或者在注入前对载荷进行了动态混淆以绕过实时防护。

[意图图谱映射]：T105",cat2_rl_correct_global_stays_correct,1.4842982292175293
1326,T1586,T1598 || T1192 || T1593 || T1583 || T1583 || T1583 || T1586,1,3,1,1,11.332277297973633,4.785477161407471,11.332277297973633,10.153853416442871,T1586 (11.33) | T1584 (7.39) | T1003 (6.30),T1583 (6.26) | T1588 (5.35) | T1586 (4.79),T1586 (11.33) | T1584 (7.39) | T1003 (6.30),T1586 (10.15) | T1584 (6.84) | T1078 (4.33),"[战术阶段评估]：前缀序列显示攻击者首先执行了 T1598 (Active Scanning) 和 T1192 (Vulnerability Scanning) 进行侦察，随后进入 T1593 (Search Open Websites) 和多次 T1583 (Acquire Infrastructure)。最后一步 T1586 (Acquire Capabilities) 表明攻击者正在获取具体的攻击工具或能力。整个序列处于攻击链的‘准备阶段’（Pre-Attack），即攻击者正在构建基础设施并获取必要工具，尚未进入初始访问或执行阶段。

[已获资产推演]：基于 T1583 的多次重复，攻击者已经成功获取了网络基础设施（如域名、服务器、C2 节点或僵尸网络节点）。结合 T1586，攻击者目前掌握了用于后续攻击的‘武器库’（如恶意软件、漏洞利用代码、凭证窃取工具等）。此时攻击者拥有‘攻击平台’和‘攻击弹药’，但尚未将其部署到目标环境中。

[意图图谱映射]：根据 KG Context，ZIRCONIUM 和 Winnti 等组织在获取基础设施（T1583）后，通常紧接着利用这些设施进行",cat2_rl_correct_global_stays_correct,1.47517728805542
929,T1546,T1204 || T1546,1,4,1,1,9.538620948791504,1.2031397819519043,9.538620948791504,8.03823471069336,T1546 (9.54) | T1574 (7.53) | T1053 (6.92),T1053 (2.66) | T1204 (2.44) | T1140 (1.27),T1546 (9.54) | T1574 (7.53) | T1053 (6.92),T1546 (8.04) | T1574 (6.18) | T1053 (6.15),"[战术阶段评估]：前缀序列以 T1204 (用户初始访问) 开始，紧接着是 T1546 (权限提升)。T1204 代表攻击者通过诱饵（如恶意链接或文件）成功诱导用户执行了恶意载荷。T1546 代表攻击者正在利用系统机制（如辅助功能特性）来维持持久性或提升权限，特别是上下文提到的 T1546.008 (辅助功能) 常用于绕过登录屏幕或获取系统级权限。这表明攻击者已经完成了初始入侵和初步的权限维持/提升阶段，正处于从‘访问’向‘执行’或‘横向移动’过渡的关键节点。

[已获资产推演]：基于 T1204 和 T1546 的组合，攻击者目前至少拥有目标系统的用户级访问权限，并且通过 T1546.008 可能已经获得了更高的系统权限（System）或能够绕过认证机制。攻击者已经成功在目标主机上植入了持久化机制，并可能已经获取了执行代码的能力。

[意图图谱映射]：在成功获得权限并建立持久化后，攻击者的逻辑下一步通常是利用当前权限执行恶意代码（Execution）以窃取数据、建立反向连接或进行横向移动。根据 ATT&CK 战术逻辑，执行阶段（T1059）是紧随权限提升后的自然步骤。此外，攻击者可能",cat2_rl_correct_global_stays_correct,1.4519436359405518
1908,T1587,T1681 || T1587,1,3,1,1,11.689403533935547,2.7368829250335693,11.689403533935547,10.077949523925781,T1587 (11.69) | T1585 (10.41) | T1584 (8.56),T1585 (4.16) | T1588 (3.55) | T1587 (2.74),T1587 (11.69) | T1585 (10.41) | T1584 (8.56),T1587 (10.08) | T1585 (9.28) | T1584 (6.79),"[战术阶段评估]：前缀序列 T1681 (Account Manipulation) 后接 T1587 (Acquire Capabilities)。T1681 通常用于在攻击初期建立持久性或提升权限，而 T1587 紧随其后，表明攻击者正在利用已获取的权限或访问点来部署特定的攻击工具（如自定义恶意软件、Webshell 或签名证书）。这标志着攻击者正从‘建立立足点’向‘部署攻击载荷’阶段过渡。

[已获资产推演]：基于 T1681 和 T1587 的组合，攻击者目前至少掌握了一个受控的账户（可能是本地管理员或域管理员）以及一个可以执行代码或上传文件的环境。KG Context 显示 PROMETHIUM 和 LuminousMoth 等组织在 T1587 阶段常使用自签名证书或自定义恶意软件。这意味着攻击者当前拥有部署自定义载荷所需的执行环境，且可能已经具备了代码签名能力或正在准备利用该能力。

[意图图谱映射]：在获取了执行环境并完成了能力获取（T1587）后，攻击者的逻辑下一步必然是利用这些新部署的载荷进行实际攻击。KG Context 中提到的‘信息窃取’和‘上传 Webshe",cat2_rl_correct_global_stays_correct,1.4240496158599854
381,T1053,T1078 || T1078 || T1098 || T1543 || T1501 || T1543 || T1484 || T1484 || T1055 || T1053,1,3,1,1,14.804194450378418,3.5777721405029297,14.804194450378418,12.783438682556152,T1053 (14.80) | T1078 (7.42) | T1140 (6.61),T1078 (5.00) | T1564 (4.21) | T1053 (3.58),T1053 (14.80) | T1078 (7.42) | T1140 (6.61),T1053 (12.78) | T1078 (6.98) | T1140 (5.47),"[战术阶段评估]：攻击前缀序列显示攻击者首先通过 T1078（有效账户）建立初始立足点，随后利用 T1098（账户操作）和 T1543（创建/修改启动项）进行持久化。T1484（组策略修改）和 T1055（进程注入）的连续出现，特别是结合 KG Context 中提到的 'Empire' 利用组策略安装恶意任务，以及 'Lucifer' 和 'Orz' 利用计划任务和进程注入的行为，表明攻击者正处于从‘持久化建立’向‘横向移动’或‘权限提升’过渡的关键阶段。最后两步 T1484 和 T1055 的组合，意味着攻击者已经成功在目标系统上植入了高权限的持久化机制（通过 GPO），并正在通过注入进程来隐藏自身或提升当前会话的权限，为后续的大规模行动做准备。

[已获资产推演]：基于 T1484（组策略修改）和 T1055（进程注入），攻击者目前极有可能已经获得了域控制器或关键服务器的系统级（SYSTEM）权限，或者至少是拥有高权限的域管理员账户。KG Context 明确指出 Empire 利用 GPO 安装任务，这通常意味着攻击者已经能够控制域策略，从而在域内所有受管机器上执行代码。T10",cat2_rl_correct_global_stays_correct,1.4202723503112793
2088,T1053,T1587 || T1588 || T1588 || T1190 || T1078 || T1586 || T1059 || T1059 || T1059 || T1053 || T1053 || T1098 || T1098 || T1098 || T1556 || T1556 || T1053,1,3,1,1,14.207032203674316,3.6083970069885254,14.207032203674316,12.299277305603027,T1053 (14.21) | T1547 (5.23) | T1505 (5.13),T1003 (5.02) | T1556 (3.95) | T1053 (3.61),T1053 (14.21) | T1547 (5.23) | T1505 (5.13),T1053 (12.30) | T1505 (3.95) | T1068 (3.61),"[战术阶段评估]：前缀序列以 T1556 (T1556.002 或 .003) 两次执行后，紧接着执行了 T1053 (Scheduled Task/Job)。T1556 属于‘持久化’战术，旨在建立长期凭证窃取机制；T1053 属于‘执行’战术，通常用于触发持久化载荷或执行特定命令。最后两步的组合表明攻击者刚刚部署了凭证窃取组件（如密码过滤器），并立即通过计划任务验证其运行或触发其工作，标志着‘持久化建立’阶段已收尾，正准备进入‘凭证访问’或‘横向移动’阶段。

[已获资产推演]：攻击者目前尚未直接展示 T1003 (Credential Dumping) 或 T1078 (Valid Accounts) 的后续利用动作，但 T1556 的部署意味着攻击者正在构建一个‘被动’的凭证收集环境。结合前缀中的 T1078 (Valid Accounts) 和 T1098 (Account Manipulation)，攻击者已经拥有了域控或关键服务器的访问权限，并正在通过 T1556 确保未来即使凭据变更也能持续获取明文密码。此时，攻击者最核心的资产是‘正在运行的凭证窃取钩子’。

[意图图",cat2_rl_correct_global_stays_correct,1.4123954772949219
615,T1069,T1552 || T1087 || T1087 || T1087 || T1217 || T1046 || T1201 || T1120 || T1069 || T1069,1,2,1,1,12.304903030395508,6.79166316986084,12.304903030395508,11.312519073486328,T1069 (12.30) | T1057 (10.33) | T1012 (8.37),T1057 (8.19) | T1069 (6.79) | T1012 (5.01),T1069 (12.30) | T1057 (10.33) | T1012 (8.37),T1069 (11.31) | T1057 (9.94) | T1012 (7.76),"[战术阶段评估]：前缀序列以 T1120 (Active Directory Discovery) 和 T1069 (Permission Groups Discovery) 结尾，且 T1069 重复出现。这表明攻击者正处于‘发现 (Discovery)'战术阶段的后期，具体聚焦于 Active Directory 环境中的权限组结构分析。重复执行 T1069 暗示攻击者正在验证特定组（如 Domain Admins）的成员资格或尝试扩大对组信息的掌握。

[已获资产推演]：基于 T1552 (Credential Access) 和 T1087 (Account Discovery) 的前置操作，攻击者已获取了部分凭证并枚举了本地/域账户。结合 T1120 和 T1069 的上下文，攻击者目前掌握了域内用户与组的映射关系，特别是识别出了高价值组（如 Domain Admins）的存在及其成员构成。KG Context 明确指出 BlackCat 等组织利用此步骤确认用户是否拥有域管理员权限，说明攻击者已锁定高权限目标。

[意图图谱映射]：在确认了高权限组（如 Domain Adm",cat2_rl_correct_global_stays_correct,1.4010467529296875
1531,T1071,T1112 || T1553 || T1557 || T1557 || T1539 || T1083 || T1033 || T1091 || T1557 || T1557 || T1560 || T1005 || T1071,1,4,1,1,13.44550895690918,3.4256174564361572,13.44550895690918,11.641928672790527,T1071 (13.45) | T1105 (9.12) | T1132 (7.60),T1074 (4.82) | T1105 (4.21) | T1560 (3.58),T1071 (13.45) | T1105 (9.12) | T1132 (7.60),T1071 (11.64) | T1105 (8.24) | T1132 (6.52),"[战术阶段评估]：前缀序列最后两步为 T1560 (Archive via Utility) 和 T1005 (Data from Local System)，紧接着是 T1071 (Application Layer Protocol)。T1560 和 T1005 的组合表明攻击者刚刚完成了对本地敏感数据的收集与压缩打包，这是典型的“数据准备”阶段。随后的 T1071 标志着攻击者正在尝试建立或维持与外部控制服务器的通信通道，意图将打包好的数据传出。整体处于从“数据收集/准备”向“数据外传”过渡的关键战术阶段。

[已获资产推演]：基于 T1083 (File and Directory Discovery)、T1033 (System Owner/User Discovery)、T1091 (Replication Through Removable Media) 以及 T1005，攻击者已经完成了对目标系统的全面侦察，并确认了本地存储的敏感数据（如文档、配置等）。T1560 的执行意味着攻击者已经掌握了具体的、经过压缩处理的“数据资产包”，具备了立即外传的条件。

[意图图谱映射",cat2_rl_correct_global_stays_correct,1.3967053890228271
